0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
1.162790697674418589e-01  2.402582886610752226e-05  1.372092176828833580e-03  6.588743194325460961e-02
2.325581395348837177e-01  2.126411302771733826e-03  5.707660606661469488e-02  1.253589814903003807e+00
3.488372093023255904e-01  2.461084108045199018e-02  4.090809086695146868e-01  5.342291308536118777e+00
4.651162790697674354e-01  1.220584509776901500e-01  1.391007740029277295e+00  1.166997368996869433e+01
5.813953488372093359e-01  3.754817043104874963e-01  3.060233656546520464e+00  1.635397426152604439e+01
6.976744186046511809e-01  8.429252457102663909e-01  4.952000966520246017e+00  1.488726405291235544e+01
8.139534883720930258e-01  1.502472570024623311e+00  6.209512077387984164e+00  5.505173043031659219e+00
9.302325581395348708e-01  2.230253201352848436e+00  6.021258022812736144e+00  -9.203077746724117603e+00
1.046511627906976827e+00  2.834210400192498813e+00  4.090462073196217574e+00  -2.335280005416396421e+01
1.162790697674418672e+00  3.130213708108918080e+00  8.565402964916193351e-01  -3.073733787610025558e+01
1.279069767441860517e+00  3.022285964105233980e+00  -2.659722101988269749e+00  -2.801533952367864444e+01
1.395348837209302362e+00  2.545798121846700734e+00  -5.309466981836461485e+00  -1.642452089397918513e+01
1.511627906976744207e+00  1.851468196029878444e+00  -6.334724500987677587e+00  -1.147301241415416451e+00
1.627906976744186052e+00  1.138371021045772924e+00  -5.686832880136012847e+00  1.135010420930069941e+01
1.744186046511627897e+00  5.703466816642812631e-01  -3.980854520137939279e+00  1.662647160493436971e+01
1.860465116279069742e+00  2.184490080864897321e-01  -2.115992373276074812e+00  1.441011456381543887e+01
1.976744186046511587e+00  5.688761071564914923e-02  -7.837196638866313902e-01  8.257827221621752756e+00
2.093023255813953654e+00  7.898528043245740468e-03  -1.656091800793871027e-01  2.792803305773880584e+00
2.209302325581395277e+00  3.086187349784214181e-04  -1.160783702413913272e-02  3.628322849611302914e-01
2.325581395348837344e+00  1.606294576113100758e-07  -1.982328136381184027e-05  2.079442875277171844e-03
2.441860465116278966e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
2.558139534883721034e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
