120 120 1
   5.625517       45.04555               0
   5.628555       45.04555               0
   5.631592       45.04555               0
   5.634630       45.04555               0
   5.637667       45.04555               0
   5.640704       45.04555               0
   5.643742       45.04555               0
   5.646779       45.04555               0
   5.649816       45.04555               0
   5.652853       45.04555               0
   5.655891       45.04555               0
   5.658928       45.04555               0
   5.661966       45.04555               0
   5.665003       45.04555               0
   5.668040       45.04555               0
   5.671078       45.04555               0
   5.674115       45.04555               0
   5.677152       45.04555               0
   5.680190       45.04555               0
   5.683227       45.04555               0
   5.686265       45.04555               0
   5.689301       45.04555               0
   5.692339       45.04555               0
   5.695376       45.04555               0
   5.698414       45.04555               0
   5.701451       45.04555               0
   5.704488       45.04555               0
   5.707526       45.04555               0
   5.710563       45.04555               0
   5.713601       45.04555               0
   5.716638       45.04555               0
   5.719675       45.04555               0
   5.722713       45.04555               0
   5.725750       45.04555               0
   5.728787       45.04555               0
   5.731824       45.04555               0
   5.734862       45.04555               0
   5.737899       45.04555               0
   5.740937       45.04555               0
   5.743974       45.04555               0
   5.747011       45.04555               0
   5.750049       45.04555               0
   5.753086       45.04555               0
   5.756124       45.04555               0
   5.759161       45.04555               0
   5.762198       45.04555               0
   5.765235       45.04555               0
   5.768273       45.04555               0
   5.771310       45.04555               0
   5.774347       45.04555               0
   5.777385       45.04555               0
   5.780422       45.04555               0
   5.783459       45.04555               0
   5.786497       45.04555               0
   5.789534       45.04555               0
   5.792572       45.04555               0
   5.795609       45.04555               0
   5.798646       45.04555               0
   5.801683       45.04555               0
   5.804721       45.04555               0
   5.807758       45.04555               0
   5.810795       45.04555               0
   5.813833       45.04555               0
   5.816870       45.04555               0
   5.819908       45.04555               0
   5.822945       45.04555               0
   5.825982       45.04555               0
   5.829020       45.04555               0
   5.832057       45.04555               0
   5.835094       45.04555               0
   5.838131       45.04555               0
   5.841169       45.04555               0
   5.844206       45.04555               0
   5.847244       45.04555               0
   5.850281       45.04555               0
   5.853318       45.04555               0
   5.856356       45.04555               0
   5.859393       45.04555               0
   5.862431       45.04555               0
   5.865468       45.04555               0
   5.868505       45.04555               0
   5.871542       45.04555               0
   5.874580       45.04555               0
   5.877617       45.04555               0
   5.880654       45.04555               0
   5.883692       45.04555               0
   5.886729       45.04555               0
   5.889767       45.04555               0
   5.892804       45.04555               0
   5.895841       45.04555               0
   5.898879       45.04555               0
   5.901916       45.04555               0
   5.904953       45.04555               0
   5.907990       45.04555               0
   5.911028       45.04555               0
   5.914065       45.04555               0
   5.917103       45.04555               0
   5.920140       45.04555               0
   5.923177       45.04555               0
   5.926215       45.04555               0
   5.929252       45.04555               0
   5.932289       45.04555               0
   5.935327       45.04555               0
   5.938364       45.04555               0
   5.941401       45.04555               0
   5.944438       45.04555               0
   5.947476       45.04555               0
   5.950513       45.04555               0
   5.589069       45.04770               0
   5.592107       45.04770               0
   5.595144       45.04770               0
   5.598181       45.04770               0
   5.601219       45.04770               0
   5.604256       45.04770               0
   5.607294       45.04770               0
   5.610331       45.04770               0
   5.613368       45.04770               0
   5.616405       45.04770               0
   5.619443       45.04770               0
   5.622480       45.04770               0
   5.625517       45.04770               0
   5.628555       45.04770               0
   5.631592       45.04770               0
   5.634630       45.04770               0
   5.637667       45.04770               0
   5.640704       45.04770               0
   5.643742       45.04770               0
   5.646779       45.04770               0
   5.649816       45.04770               0
   5.652853       45.04770               0
   5.655891       45.04770               0
   5.658928       45.04770               0
   5.661966       45.04770               0
   5.665003       45.04770               0
   5.668040       45.04770               0
   5.671078       45.04770               0
   5.674115       45.04770               0
   5.677152       45.04770               0
   5.680190       45.04770               0
   5.683227       45.04770               0
   5.686265       45.04770               0
   5.689301       45.04770               0
   5.692339       45.04770               0
   5.695376       45.04770               0
   5.698414       45.04770               0
   5.701451       45.04770               0
   5.704488       45.04770               0
   5.707526       45.04770               0
   5.710563       45.04770               0
   5.713601       45.04770               0
   5.716638       45.04770               0
   5.719675       45.04770               0
   5.722713       45.04770               0
   5.725750       45.04770               0
   5.728787       45.04770               0
   5.731824       45.04770               0
   5.734862       45.04770               0
   5.737899       45.04770               0
   5.740937       45.04770               0
   5.743974       45.04770               0
   5.747011       45.04770               0
   5.750049       45.04770               0
   5.753086       45.04770               0
   5.756124       45.04770               0
   5.759161       45.04770               0
   5.762198       45.04770               0
   5.765235       45.04770               0
   5.768273       45.04770               0
   5.771310       45.04770               0
   5.774347       45.04770               0
   5.777385       45.04770               0
   5.780422       45.04770               0
   5.783459       45.04770               0
   5.786497       45.04770               0
   5.789534       45.04770               0
   5.792572       45.04770               0
   5.795609       45.04770               0
   5.798646       45.04770               0
   5.801683       45.04770               0
   5.804721       45.04770               0
   5.807758       45.04770               0
   5.810795       45.04770               0
   5.813833       45.04770               0
   5.816870       45.04770               0
   5.819908       45.04770               0
   5.822945       45.04770               0
   5.825982       45.04770               0
   5.829020       45.04770               0
   5.832057       45.04770               0
   5.835094       45.04770               0
   5.838131       45.04770               0
   5.841169       45.04770               0
   5.844206       45.04770               0
   5.847244       45.04770               0
   5.850281       45.04770               0
   5.853318       45.04770               0
   5.856356       45.04770               0
   5.859393       45.04770               0
   5.862431       45.04770               0
   5.865468       45.04770               0
   5.868505       45.04770               0
   5.871542       45.04770               0
   5.874580       45.04770               0
   5.877617       45.04770               0
   5.880654       45.04770               0
   5.883692       45.04770               0
   5.886729       45.04770               0
   5.889767       45.04770               0
   5.892804       45.04770               0
   5.895841       45.04770               0
   5.898879       45.04770               0
   5.901916       45.04770               0
   5.904953       45.04770               0
   5.907990       45.04770               0
   5.911028       45.04770               0
   5.914065       45.04770               0
   5.917103       45.04770               0
   5.920140       45.04770               0
   5.923177       45.04770               0
   5.926215       45.04770               0
   5.929252       45.04770               0
   5.932289       45.04770               0
   5.935327       45.04770               0
   5.938364       45.04770               0
   5.941401       45.04770               0
   5.944438       45.04770               0
   5.947476       45.04770               0
   5.950513       45.04770               0
   5.589069       45.04985               0
   5.592107       45.04985               0
   5.595144       45.04985               0
   5.598181       45.04985               0
   5.601219       45.04985               0
   5.604256       45.04985               0
   5.607294       45.04985               0
   5.610331       45.04985               0
   5.613368       45.04985               0
   5.616405       45.04985               0
   5.619443       45.04985               0
   5.622480       45.04985               0
   5.625517       45.04985               0
   5.628555       45.04985               0
   5.631592       45.04985               0
   5.634630       45.04985               0
   5.637667       45.04985               0
   5.640704       45.04985               0
   5.643742       45.04985               0
   5.646779       45.04985               0
   5.649816       45.04985               0
   5.652853       45.04985               0
   5.655891       45.04985               0
   5.658928       45.04985               0
   5.661966       45.04985               0
   5.665003       45.04985               0
   5.668040       45.04985               0
   5.671078       45.04985               0
   5.674115       45.04985               0
   5.677152       45.04985               0
   5.680190       45.04985               0
   5.683227       45.04985               0
   5.686265       45.04985               0
   5.689301       45.04985               0
   5.692339       45.04985               0
   5.695376       45.04985               0
   5.698414       45.04985               0
   5.701451       45.04985               0
   5.704488       45.04985               0
   5.707526       45.04985               0
   5.710563       45.04985               0
   5.713601       45.04985               0
   5.716638       45.04985               0
   5.719675       45.04985               0
   5.722713       45.04985               0
   5.725750       45.04985               0
   5.728787       45.04985               0
   5.731824       45.04985               0
   5.734862       45.04985               0
   5.737899       45.04985               0
   5.740937       45.04985               0
   5.743974       45.04985               0
   5.747011       45.04985               0
   5.750049       45.04985               0
   5.753086       45.04985               0
   5.756124       45.04985               0
   5.759161       45.04985               0
   5.762198       45.04985               0
   5.765235       45.04985               0
   5.768273       45.04985               0
   5.771310       45.04985               0
   5.774347       45.04985               0
   5.777385       45.04985               0
   5.780422       45.04985               0
   5.783459       45.04985               0
   5.786497       45.04985               0
   5.789534       45.04985               0
   5.792572       45.04985               0
   5.795609       45.04985               0
   5.798646       45.04985               0
   5.801683       45.04985               0
   5.804721       45.04985               0
   5.807758       45.04985               0
   5.810795       45.04985               0
   5.813833       45.04985               0
   5.816870       45.04985               0
   5.819908       45.04985               0
   5.822945       45.04985               0
   5.825982       45.04985               0
   5.829020       45.04985               0
   5.832057       45.04985               0
   5.835094       45.04985               0
   5.838131       45.04985               0
   5.841169       45.04985               0
   5.844206       45.04985               0
   5.847244       45.04985               0
   5.850281       45.04985               0
   5.853318       45.04985               0
   5.856356       45.04985               0
   5.859393       45.04985               0
   5.862431       45.04985               0
   5.865468       45.04985               0
   5.868505       45.04985               0
   5.871542       45.04985               0
   5.874580       45.04985               0
   5.877617       45.04985               0
   5.880654       45.04985               0
   5.883692       45.04985               0
   5.886729       45.04985               0
   5.889767       45.04985               0
   5.892804       45.04985               0
   5.895841       45.04985               0
   5.898879       45.04985               0
   5.901916       45.04985               0
   5.904953       45.04985               0
   5.907990       45.04985               0
   5.911028       45.04985               0
   5.914065       45.04985               0
   5.917103       45.04985               0
   5.920140       45.04985               0
   5.923177       45.04985               0
   5.926215       45.04985               0
   5.929252       45.04985               0
   5.932289       45.04985               0
   5.935327       45.04985               0
   5.938364       45.04985               0
   5.941401       45.04985               0
   5.944438       45.04985               0
   5.947476       45.04985               0
   5.950513       45.04985               0
   5.589069       45.05199               0
   5.592107       45.05199               0
   5.595144       45.05199               0
   5.598181       45.05199               0
   5.601219       45.05199               0
   5.604256       45.05199               0
   5.607294       45.05199               0
   5.610331       45.05199               0
   5.613368       45.05199               0
   5.616405       45.05199               0
   5.619443       45.05199               0
   5.622480       45.05199               0
   5.625517       45.05199               0
   5.628555       45.05199               0
   5.631592       45.05199               0
   5.634630       45.05199               0
   5.637667       45.05199               0
   5.640704       45.05199               0
   5.643742       45.05199               0
   5.646779       45.05199               0
   5.649816       45.05199               0
   5.652853       45.05199               0
   5.655891       45.05199               0
   5.658928       45.05199               0
   5.661966       45.05199               0
   5.665003       45.05199               0
   5.668040       45.05199               0
   5.671078       45.05199               0
   5.674115       45.05199               0
   5.677152       45.05199               0
   5.680190       45.05199               0
   5.683227       45.05199               0
   5.686265       45.05199               0
   5.689301       45.05199               0
   5.692339       45.05199               0
   5.695376       45.05199               0
   5.698414       45.05199               0
   5.701451       45.05199               0
   5.704488       45.05199               0
   5.707526       45.05199               0
   5.710563       45.05199               0
   5.713601       45.05199               0
   5.716638       45.05199               0
   5.719675       45.05199               0
   5.722713       45.05199               0
   5.725750       45.05199               0
   5.728787       45.05199               0
   5.731824       45.05199               0
   5.734862       45.05199               0
   5.737899       45.05199               0
   5.740937       45.05199               0
   5.743974       45.05199               0
   5.747011       45.05199               0
   5.750049       45.05199               0
   5.753086       45.05199               0
   5.756124       45.05199               0
   5.759161       45.05199               0
   5.762198       45.05199               0
   5.765235       45.05199               0
   5.768273       45.05199               0
   5.771310       45.05199               0
   5.774347       45.05199               0
   5.777385       45.05199               0
   5.780422       45.05199               0
   5.783459       45.05199               0
   5.786497       45.05199               0
   5.789534       45.05199               0
   5.792572       45.05199               0
   5.795609       45.05199               0
   5.798646       45.05199               0
   5.801683       45.05199               0
   5.804721       45.05199               0
   5.807758       45.05199               0
   5.810795       45.05199               0
   5.813833       45.05199               0
   5.816870       45.05199               0
   5.819908       45.05199               0
   5.822945       45.05199               0
   5.825982       45.05199               0
   5.829020       45.05199               0
   5.832057       45.05199               0
   5.835094       45.05199               0
   5.838131       45.05199               0
   5.841169       45.05199               0
   5.844206       45.05199               0
   5.847244       45.05199               0
   5.850281       45.05199               0
   5.853318       45.05199               0
   5.856356       45.05199               0
   5.859393       45.05199               0
   5.862431       45.05199               0
   5.865468       45.05199               0
   5.868505       45.05199               0
   5.871542       45.05199               0
   5.874580       45.05199               0
   5.877617       45.05199               0
   5.880654       45.05199               0
   5.883692       45.05199               0
   5.886729       45.05199               0
   5.889767       45.05199               0
   5.892804       45.05199               0
   5.895841       45.05199               0
   5.898879       45.05199               0
   5.901916       45.05199               0
   5.904953       45.05199               0
   5.907990       45.05199               0
   5.911028       45.05199               0
   5.914065       45.05199               0
   5.917103       45.05199               0
   5.920140       45.05199               0
   5.923177       45.05199               0
   5.926215       45.05199               0
   5.929252       45.05199               0
   5.932289       45.05199               0
   5.935327       45.05199               0
   5.938364       45.05199               0
   5.941401       45.05199               0
   5.944438       45.05199               0
   5.947476       45.05199               0
   5.950513       45.05199               0
   5.589069       45.05414               0
   5.592107       45.05414               0
   5.595144       45.05414               0
   5.598181       45.05414               0
   5.601219       45.05414               0
   5.604256       45.05414               0
   5.607294       45.05414               0
   5.610331       45.05414               0
   5.613368       45.05414               0
   5.616405       45.05414               0
   5.619443       45.05414               0
   5.622480       45.05414               0
   5.625517       45.05414               0
   5.628555       45.05414               0
   5.631592       45.05414               0
   5.634630       45.05414               0
   5.637667       45.05414               0
   5.640704       45.05414               0
   5.643742       45.05414               0
   5.646779       45.05414               0
   5.649816       45.05414               0
   5.652853       45.05414               0
   5.655891       45.05414               0
   5.658928       45.05414               0
   5.661966       45.05414               0
   5.665003       45.05414               0
   5.668040       45.05414               0
   5.671078       45.05414               0
   5.674115       45.05414               0
   5.677152       45.05414               0
   5.680190       45.05414               0
   5.683227       45.05414               0
   5.686265       45.05414               0
   5.689301       45.05414               0
   5.692339       45.05414               0
   5.695376       45.05414               0
   5.698414       45.05414               0
   5.701451       45.05414               0
   5.704488       45.05414               0
   5.707526       45.05414               0
   5.710563       45.05414               0
   5.713601       45.05414               0
   5.716638       45.05414               0
   5.719675       45.05414               0
   5.722713       45.05414               0
   5.725750       45.05414               0
   5.728787       45.05414               0
   5.731824       45.05414               0
   5.734862       45.05414               0
   5.737899       45.05414               0
   5.740937       45.05414               0
   5.743974       45.05414               0
   5.747011       45.05414               0
   5.750049       45.05414               0
   5.753086       45.05414               0
   5.756124       45.05414               0
   5.759161       45.05414               0
   5.762198       45.05414               0
   5.765235       45.05414               0
   5.768273       45.05414               0
   5.771310       45.05414               0
   5.774347       45.05414               0
   5.777385       45.05414               0
   5.780422       45.05414               0
   5.783459       45.05414               0
   5.786497       45.05414               0
   5.789534       45.05414               0
   5.792572       45.05414               0
   5.795609       45.05414               0
   5.798646       45.05414               0
   5.801683       45.05414               0
   5.804721       45.05414               0
   5.807758       45.05414               0
   5.810795       45.05414               0
   5.813833       45.05414               0
   5.816870       45.05414               0
   5.819908       45.05414               0
   5.822945       45.05414               0
   5.825982       45.05414               0
   5.829020       45.05414               0
   5.832057       45.05414               0
   5.835094       45.05414               0
   5.838131       45.05414               0
   5.841169       45.05414               0
   5.844206       45.05414               0
   5.847244       45.05414               0
   5.850281       45.05414               0
   5.853318       45.05414               0
   5.856356       45.05414               0
   5.859393       45.05414               0
   5.862431       45.05414               0
   5.865468       45.05414               0
   5.868505       45.05414               0
   5.871542       45.05414               0
   5.874580       45.05414               0
   5.877617       45.05414               0
   5.880654       45.05414               0
   5.883692       45.05414               0
   5.886729       45.05414               0
   5.889767       45.05414               0
   5.892804       45.05414               0
   5.895841       45.05414               0
   5.898879       45.05414               0
   5.901916       45.05414               0
   5.904953       45.05414               0
   5.907990       45.05414               0
   5.911028       45.05414               0
   5.914065       45.05414               0
   5.917103       45.05414               0
   5.920140       45.05414               0
   5.923177       45.05414               0
   5.926215       45.05414               0
   5.929252       45.05414               0
   5.932289       45.05414               0
   5.935327       45.05414               0
   5.938364       45.05414               0
   5.941401       45.05414               0
   5.944438       45.05414               0
   5.947476       45.05414               0
   5.950513       45.05414               0
   5.589069       45.05629               0
   5.592107       45.05629               0
   5.595144       45.05629               0
   5.598181       45.05629               0
   5.601219       45.05629               0
   5.604256       45.05629               0
   5.607294       45.05629               0
   5.610331       45.05629               0
   5.613368       45.05629               0
   5.616405       45.05629               0
   5.619443       45.05629               0
   5.622480       45.05629               0
   5.625517       45.05629               0
   5.628555       45.05629               0
   5.631592       45.05629               0
   5.634630       45.05629               0
   5.637667       45.05629               0
   5.640704       45.05629               0
   5.643742       45.05629               0
   5.646779       45.05629               0
   5.649816       45.05629               0
   5.652853       45.05629               0
   5.655891       45.05629               0
   5.658928       45.05629               0
   5.661966       45.05629               0
   5.665003       45.05629               0
   5.668040       45.05629               0
   5.671078       45.05629               0
   5.674115       45.05629               0
   5.677152       45.05629               0
   5.680190       45.05629               0
   5.683227       45.05629               0
   5.686265       45.05629               0
   5.689301       45.05629               0
   5.692339       45.05629               0
   5.695376       45.05629               0
   5.698414       45.05629               0
   5.701451       45.05629               0
   5.704488       45.05629               0
   5.707526       45.05629               0
   5.710563       45.05629               0
   5.713601       45.05629               0
   5.716638       45.05629               0
   5.719675       45.05629               0
   5.722713       45.05629               0
   5.725750       45.05629               0
   5.728787       45.05629               0
   5.731824       45.05629               0
   5.734862       45.05629               0
   5.737899       45.05629               0
   5.740937       45.05629               0
   5.743974       45.05629               0
   5.747011       45.05629               0
   5.750049       45.05629               0
   5.753086       45.05629               0
   5.756124       45.05629               0
   5.759161       45.05629               0
   5.762198       45.05629               0
   5.765235       45.05629               0
   5.768273       45.05629               0
   5.771310       45.05629               0
   5.774347       45.05629               0
   5.777385       45.05629               0
   5.780422       45.05629               0
   5.783459       45.05629               0
   5.786497       45.05629               0
   5.789534       45.05629               0
   5.792572       45.05629               0
   5.795609       45.05629               0
   5.798646       45.05629               0
   5.801683       45.05629               0
   5.804721       45.05629               0
   5.807758       45.05629               0
   5.810795       45.05629               0
   5.813833       45.05629               0
   5.816870       45.05629               0
   5.819908       45.05629               0
   5.822945       45.05629               0
   5.825982       45.05629               0
   5.829020       45.05629               0
   5.832057       45.05629               0
   5.835094       45.05629               0
   5.838131       45.05629               0
   5.841169       45.05629               0
   5.844206       45.05629               0
   5.847244       45.05629               0
   5.850281       45.05629               0
   5.853318       45.05629               0
   5.856356       45.05629               0
   5.859393       45.05629               0
   5.862431       45.05629               0
   5.865468       45.05629               0
   5.868505       45.05629               0
   5.871542       45.05629               0
   5.874580       45.05629               0
   5.877617       45.05629               0
   5.880654       45.05629               0
   5.883692       45.05629               0
   5.886729       45.05629               0
   5.889767       45.05629               0
   5.892804       45.05629               0
   5.895841       45.05629               0
   5.898879       45.05629               0
   5.901916       45.05629               0
   5.904953       45.05629               0
   5.907990       45.05629               0
   5.911028       45.05629               0
   5.914065       45.05629               0
   5.917103       45.05629               0
   5.920140       45.05629               0
   5.923177       45.05629               0
   5.926215       45.05629               0
   5.929252       45.05629               0
   5.932289       45.05629               0
   5.935327       45.05629               0
   5.938364       45.05629               0
   5.941401       45.05629               0
   5.944438       45.05629               0
   5.947476       45.05629               0
   5.950513       45.05629               0
   5.589069       45.05844               0
   5.592107       45.05844               0
   5.595144       45.05844               0
   5.598181       45.05844               0
   5.601219       45.05844               0
   5.604256       45.05844               0
   5.607294       45.05844               0
   5.610331       45.05844               0
   5.613368       45.05844               0
   5.616405       45.05844               0
   5.619443       45.05844               0
   5.622480       45.05844               0
   5.625517       45.05844               0
   5.628555       45.05844               0
   5.631592       45.05844               0
   5.634630       45.05844               0
   5.637667       45.05844               0
   5.640704       45.05844               0
   5.643742       45.05844               0
   5.646779       45.05844               0
   5.649816       45.05844               0
   5.652853       45.05844               0
   5.655891       45.05844               0
   5.658928       45.05844               0
   5.661966       45.05844               0
   5.665003       45.05844               0
   5.668040       45.05844               0
   5.671078       45.05844               0
   5.674115       45.05844               0
   5.677152       45.05844               0
   5.680190       45.05844               0
   5.683227       45.05844               0
   5.686265       45.05844               0
   5.689301       45.05844               0
   5.692339       45.05844               0
   5.695376       45.05844               0
   5.698414       45.05844               0
   5.701451       45.05844               0
   5.704488       45.05844               0
   5.707526       45.05844               0
   5.710563       45.05844               0
   5.713601       45.05844               0
   5.716638       45.05844               0
   5.719675       45.05844               0
   5.722713       45.05844               0
   5.725750       45.05844               0
   5.728787       45.05844               0
   5.731824       45.05844               0
   5.734862       45.05844               0
   5.737899       45.05844               0
   5.740937       45.05844               0
   5.743974       45.05844               0
   5.747011       45.05844               0
   5.750049       45.05844               0
   5.753086       45.05844               0
   5.756124       45.05844               0
   5.759161       45.05844               0
   5.762198       45.05844               0
   5.765235       45.05844               0
   5.768273       45.05844               0
   5.771310       45.05844               0
   5.774347       45.05844               0
   5.777385       45.05844               0
   5.780422       45.05844               0
   5.783459       45.05844               0
   5.786497       45.05844               0
   5.789534       45.05844               0
   5.792572       45.05844               0
   5.795609       45.05844               0
   5.798646       45.05844               0
   5.801683       45.05844               0
   5.804721       45.05844               0
   5.807758       45.05844               0
   5.810795       45.05844               0
   5.813833       45.05844               0
   5.816870       45.05844               0
   5.819908       45.05844               0
   5.822945       45.05844               0
   5.825982       45.05844               0
   5.829020       45.05844               0
   5.832057       45.05844               0
   5.835094       45.05844               0
   5.838131       45.05844               0
   5.841169       45.05844               0
   5.844206       45.05844               0
   5.847244       45.05844               0
   5.850281       45.05844               0
   5.853318       45.05844               0
   5.856356       45.05844               0
   5.859393       45.05844               0
   5.862431       45.05844               0
   5.865468       45.05844               0
   5.868505       45.05844               0
   5.871542       45.05844               0
   5.874580       45.05844               0
   5.877617       45.05844               0
   5.880654       45.05844               0
   5.883692       45.05844               0
   5.886729       45.05844               0
   5.889767       45.05844               0
   5.892804       45.05844               0
   5.895841       45.05844               0
   5.898879       45.05844               0
   5.901916       45.05844               0
   5.904953       45.05844               0
   5.907990       45.05844               0
   5.911028       45.05844               0
   5.914065       45.05844               0
   5.917103       45.05844               0
   5.920140       45.05844               0
   5.923177       45.05844               0
   5.926215       45.05844               0
   5.929252       45.05844               0
   5.932289       45.05844               0
   5.935327       45.05844               0
   5.938364       45.05844               0
   5.941401       45.05844               0
   5.944438       45.05844               0
   5.947476       45.05844               0
   5.950513       45.05844               0
   5.589069       45.06059               0
   5.592107       45.06059               0
   5.595144       45.06059               0
   5.598181       45.06059               0
   5.601219       45.06059               0
   5.604256       45.06059               0
   5.607294       45.06059               0
   5.610331       45.06059               0
   5.613368       45.06059               0
   5.616405       45.06059               0
   5.619443       45.06059               0
   5.622480       45.06059               0
   5.625517       45.06059               0
   5.628555       45.06059               0
   5.631592       45.06059               0
   5.634630       45.06059               0
   5.637667       45.06059               0
   5.640704       45.06059               0
   5.643742       45.06059               0
   5.646779       45.06059               0
   5.649816       45.06059               0
   5.652853       45.06059               0
   5.655891       45.06059               0
   5.658928       45.06059               0
   5.661966       45.06059               0
   5.665003       45.06059               0
   5.668040       45.06059               0
   5.671078       45.06059               0
   5.674115       45.06059               0
   5.677152       45.06059               0
   5.680190       45.06059               0
   5.683227       45.06059               0
   5.686265       45.06059               0
   5.689301       45.06059               0
   5.692339       45.06059               0
   5.695376       45.06059               0
   5.698414       45.06059               0
   5.701451       45.06059               0
   5.704488       45.06059               0
   5.707526       45.06059               0
   5.710563       45.06059               0
   5.713601       45.06059               0
   5.716638       45.06059               0
   5.719675       45.06059               0
   5.722713       45.06059               0
   5.725750       45.06059               0
   5.728787       45.06059               0
   5.731824       45.06059               0
   5.734862       45.06059               0
   5.737899       45.06059               0
   5.740937       45.06059               0
   5.743974       45.06059               0
   5.747011       45.06059               0
   5.750049       45.06059               0
   5.753086       45.06059               0
   5.756124       45.06059               0
   5.759161       45.06059               0
   5.762198       45.06059               0
   5.765235       45.06059               0
   5.768273       45.06059               0
   5.771310       45.06059               0
   5.774347       45.06059               0
   5.777385       45.06059               0
   5.780422       45.06059               0
   5.783459       45.06059               0
   5.786497       45.06059               0
   5.789534       45.06059               0
   5.792572       45.06059               0
   5.795609       45.06059               0
   5.798646       45.06059               0
   5.801683       45.06059               0
   5.804721       45.06059               0
   5.807758       45.06059               0
   5.810795       45.06059               0
   5.813833       45.06059               0
   5.816870       45.06059               0
   5.819908       45.06059               0
   5.822945       45.06059               0
   5.825982       45.06059               0
   5.829020       45.06059               0
   5.832057       45.06059               0
   5.835094       45.06059               0
   5.838131       45.06059               0
   5.841169       45.06059               0
   5.844206       45.06059               0
   5.847244       45.06059               0
   5.850281       45.06059               0
